,localminute,use
1332,2018-01-14 21:14:00,20.39
1333,2018-01-14 21:29:00,16.512999999999998
1334,2018-01-14 21:44:00,13.328
1335,2018-01-14 21:59:00,12.724
1336,2018-01-14 22:14:00,68.81599999999999
1337,2018-01-14 22:29:00,66.059
1338,2018-01-14 22:44:00,66.43
1339,2018-01-14 22:59:00,30.005999999999997
1340,2018-01-14 23:14:00,10.469000000000001
1341,2018-01-14 23:29:00,11.922
1342,2018-01-14 23:44:00,10.968000000000005
1343,2018-01-14 23:59:00,12.068
1344,2018-01-15 00:14:00,10.989000000000004
1345,2018-01-15 00:29:00,10.333999999999996
1346,2018-01-15 00:44:00,12.060000000000002
1347,2018-01-15 00:59:00,12.220999999999998
1348,2018-01-15 01:14:00,10.338
1349,2018-01-15 01:29:00,11.126
1350,2018-01-15 01:44:00,11.615
1351,2018-01-15 01:59:00,10.834000000000001
1352,2018-01-15 02:14:00,11.784
1353,2018-01-15 02:29:00,10.176000000000002
1354,2018-01-15 02:44:00,10.517999999999997
1355,2018-01-15 02:59:00,11.495999999999999
1356,2018-01-15 03:14:00,10.925999999999998
1357,2018-01-15 03:29:00,11.377999999999998
1358,2018-01-15 03:44:00,9.875000000000002
1359,2018-01-15 03:59:00,11.013
1360,2018-01-15 04:14:00,10.706000000000003
1361,2018-01-15 04:29:00,11.026
1362,2018-01-15 04:44:00,37.297
1363,2018-01-15 04:59:00,59.81200000000001
1364,2018-01-15 05:14:00,44.709
1365,2018-01-15 05:29:00,12.737000000000002
1366,2018-01-15 05:44:00,11.139000000000005
1367,2018-01-15 05:59:00,13.669
1368,2018-01-15 06:14:00,11.265
1369,2018-01-15 06:29:00,10.665
1370,2018-01-15 06:44:00,11.175
1371,2018-01-15 06:59:00,10.467
1372,2018-01-15 07:14:00,15.49
1373,2018-01-15 07:29:00,15.828000000000005
1374,2018-01-15 07:44:00,14.638
1375,2018-01-15 07:59:00,18.536
1376,2018-01-15 08:14:00,14.058000000000002
1377,2018-01-15 08:29:00,16.045
1378,2018-01-15 08:44:00,12.395999999999999
1379,2018-01-15 08:59:00,12.184000000000005
1380,2018-01-15 09:14:00,9.848
1381,2018-01-15 09:29:00,10.047999999999998
1382,2018-01-15 09:44:00,11.107000000000001
1383,2018-01-15 09:59:00,10.416
1384,2018-01-15 10:14:00,11.344
1385,2018-01-15 10:29:00,12.296
1386,2018-01-15 10:44:00,13.209
1387,2018-01-15 10:59:00,11.183000000000002
1388,2018-01-15 11:14:00,11.489999999999998
1389,2018-01-15 11:29:00,11.238
1390,2018-01-15 11:44:00,9.602
1391,2018-01-15 11:59:00,11.027000000000001
1392,2018-01-15 12:14:00,11.441999999999998
1393,2018-01-15 12:29:00,9.95
1394,2018-01-15 12:44:00,11.271
1395,2018-01-15 12:59:00,13.831999999999995
1396,2018-01-15 13:14:00,13.966
1397,2018-01-15 13:29:00,10.064
1398,2018-01-15 13:44:00,11.228
1399,2018-01-15 13:59:00,11.989
1400,2018-01-15 14:14:00,10.42
1401,2018-01-15 14:29:00,11.395
1402,2018-01-15 14:44:00,13.937
1403,2018-01-15 14:59:00,16.060000000000002
1404,2018-01-15 15:14:00,16.561999999999998
1405,2018-01-15 15:29:00,16.622
1406,2018-01-15 15:44:00,14.818
1407,2018-01-15 15:59:00,10.54
1408,2018-01-15 16:14:00,11.014000000000001
1409,2018-01-15 16:29:00,11.493
1410,2018-01-15 16:44:00,9.693
1411,2018-01-15 16:59:00,10.458999999999998
1412,2018-01-15 17:14:00,10.726
1413,2018-01-15 17:29:00,9.907000000000002
1414,2018-01-15 17:44:00,11.631999999999998
1415,2018-01-15 17:59:00,12.815
1416,2018-01-15 18:14:00,15.572000000000001
1417,2018-01-15 18:29:00,16.491999999999994
1418,2018-01-15 18:44:00,12.936
1419,2018-01-15 18:59:00,21.125
1420,2018-01-15 19:14:00,15.503
1421,2018-01-15 19:29:00,16.854999999999997
1422,2018-01-15 19:44:00,17.472
1423,2018-01-15 19:59:00,25.934
1424,2018-01-15 20:14:00,27.45
1425,2018-01-15 20:29:00,26.105
1426,2018-01-15 20:44:00,32.311
1427,2018-01-15 20:59:00,18.493
1428,2018-01-15 21:14:00,14.174
1429,2018-01-15 21:29:00,14.898
1430,2018-01-15 21:44:00,14.2
1431,2018-01-15 21:59:00,13.875999999999998
1432,2018-01-15 22:14:00,12.803999999999998
1433,2018-01-15 22:29:00,14.401999999999996
1434,2018-01-15 22:44:00,14.584000000000001
1435,2018-01-15 22:59:00,16.553
1436,2018-01-15 23:14:00,14.259
1437,2018-01-15 23:29:00,13.153999999999998
1438,2018-01-15 23:44:00,14.424000000000005
1439,2018-01-15 23:59:00,14.688
1440,2018-01-16 00:14:00,15.148
1441,2018-01-16 00:29:00,13.927
1442,2018-01-16 00:44:00,12.208000000000002
1443,2018-01-16 00:59:00,12.152999999999999
1444,2018-01-16 01:14:00,12.075
1445,2018-01-16 01:29:00,10.635000000000002
1446,2018-01-16 01:44:00,11.044
1447,2018-01-16 01:59:00,12.05
1448,2018-01-16 02:14:00,11.621999999999995
1449,2018-01-16 02:29:00,10.217
1450,2018-01-16 02:44:00,11.292
1451,2018-01-16 02:59:00,11.225999999999999
1452,2018-01-16 03:14:00,11.134
1453,2018-01-16 03:29:00,11.708
1454,2018-01-16 03:44:00,52.016000000000005
1455,2018-01-16 03:59:00,61.323
1456,2018-01-16 04:14:00,60.96400000000001
1457,2018-01-16 04:29:00,61.31100000000001
1458,2018-01-16 04:44:00,61.136
1459,2018-01-16 04:59:00,60.973000000000006
1460,2018-01-16 05:14:00,62.35999999999999
1461,2018-01-16 05:29:00,58.816
1462,2018-01-16 05:44:00,26.165
1463,2018-01-16 05:59:00,11.708000000000002
1464,2018-01-16 06:14:00,10.932000000000002
1465,2018-01-16 06:29:00,11.419000000000002
1466,2018-01-16 06:44:00,11.946
1467,2018-01-16 06:59:00,10.594
1468,2018-01-16 07:14:00,12.011
1469,2018-01-16 07:29:00,11.453
1470,2018-01-16 07:44:00,11.957
1471,2018-01-16 07:59:00,11.11
1472,2018-01-16 08:14:00,10.742000000000004
1473,2018-01-16 08:29:00,12.336
1474,2018-01-16 08:44:00,10.856
1475,2018-01-16 08:59:00,12.155
1476,2018-01-16 09:14:00,11.362
1477,2018-01-16 09:29:00,11.096999999999998
1478,2018-01-16 09:44:00,17.362000000000002
1479,2018-01-16 09:59:00,25.153
1480,2018-01-16 10:14:00,25.165999999999997
1481,2018-01-16 10:29:00,14.423
1482,2018-01-16 10:44:00,14.719000000000001
1483,2018-01-16 10:59:00,16.291999999999998
1484,2018-01-16 11:14:00,15.171999999999995
1485,2018-01-16 11:29:00,20.444000000000003
1486,2018-01-16 11:44:00,21.933000000000003
1487,2018-01-16 11:59:00,29.788
1488,2018-01-16 12:14:00,24.246
1489,2018-01-16 12:29:00,24.332
1490,2018-01-16 12:44:00,25.848000000000003
1491,2018-01-16 12:59:00,40.28600000000001
1492,2018-01-16 13:14:00,38.45700000000001
1493,2018-01-16 13:29:00,22.398000000000003
1494,2018-01-16 13:44:00,28.142000000000003
1495,2018-01-16 13:59:00,32.555
1496,2018-01-16 14:14:00,26.548
1497,2018-01-16 14:29:00,25.966
1498,2018-01-16 14:44:00,28.820999999999994
1499,2018-01-16 14:59:00,25.197000000000006
1500,2018-01-16 15:14:00,24.21100000000001
1501,2018-01-16 15:29:00,35.415
1502,2018-01-16 15:44:00,39.07100000000001
1503,2018-01-16 15:59:00,26.633000000000003
1504,2018-01-16 16:14:00,22.910999999999998
1505,2018-01-16 16:29:00,23.829000000000004
1506,2018-01-16 16:44:00,19.880000000000006
1507,2018-01-16 16:59:00,21.776999999999997
1508,2018-01-16 17:14:00,23.511999999999997
1509,2018-01-16 17:29:00,23.204999999999995
1510,2018-01-16 17:44:00,25.568
1511,2018-01-16 17:59:00,25.133000000000003
1512,2018-01-16 18:14:00,42.551
1513,2018-01-16 18:29:00,79.29499999999997
1514,2018-01-16 18:44:00,78.212
1515,2018-01-16 18:59:00,44.96300000000001
1516,2018-01-16 19:14:00,30.149
1517,2018-01-16 19:29:00,32.765
1518,2018-01-16 19:44:00,23.869
1519,2018-01-16 19:59:00,24.49
1520,2018-01-16 20:14:00,27.039
1521,2018-01-16 20:29:00,24.183
1522,2018-01-16 20:44:00,19.423999999999992
1523,2018-01-16 20:59:00,20.864
1524,2018-01-16 21:14:00,24.033
1525,2018-01-16 21:29:00,19.255000000000006
1526,2018-01-16 21:44:00,33.766
1527,2018-01-16 21:59:00,22.072000000000006
1528,2018-01-16 22:14:00,19.592
1529,2018-01-16 22:29:00,16.539
1530,2018-01-16 22:44:00,30.014
1531,2018-01-16 22:59:00,24.889000000000006
1532,2018-01-16 23:14:00,16.825
1533,2018-01-16 23:29:00,15.110999999999999
1534,2018-01-16 23:44:00,13.097
1535,2018-01-16 23:59:00,15.300999999999998
1536,2018-01-17 00:14:00,14.9
1537,2018-01-17 00:29:00,13.554000000000002
1538,2018-01-17 00:44:00,13.884
1539,2018-01-17 00:59:00,12.326
1540,2018-01-17 01:14:00,12.352
1541,2018-01-17 01:29:00,13.852
1542,2018-01-17 01:44:00,13.195
1543,2018-01-17 01:59:00,11.968
1544,2018-01-17 02:14:00,13.024
1545,2018-01-17 02:29:00,13.877999999999995
1546,2018-01-17 02:44:00,13.752999999999998
1547,2018-01-17 02:59:00,14.169999999999998
1548,2018-01-17 03:14:00,16.829
1549,2018-01-17 03:29:00,13.070999999999998
1550,2018-01-17 03:44:00,13.787999999999998
1551,2018-01-17 03:59:00,13.652000000000001
1552,2018-01-17 04:14:00,12.068
1553,2018-01-17 04:29:00,12.504
1554,2018-01-17 04:44:00,13.798999999999998
1555,2018-01-17 04:59:00,13.612000000000002
1556,2018-01-17 05:14:00,12.800999999999998
1557,2018-01-17 05:29:00,13.988999999999995
1558,2018-01-17 05:44:00,14.558
1559,2018-01-17 05:59:00,13.238
1560,2018-01-17 06:14:00,11.998
1561,2018-01-17 06:29:00,13.700000000000005
1562,2018-01-17 06:44:00,13.235
1563,2018-01-17 06:59:00,13.021000000000004
1564,2018-01-17 07:14:00,14.200999999999995
1565,2018-01-17 07:29:00,12.226
1566,2018-01-17 07:44:00,11.876
1567,2018-01-17 07:59:00,13.578
1568,2018-01-17 08:14:00,14.914
1569,2018-01-17 08:29:00,17.171
1570,2018-01-17 08:44:00,22.419
1571,2018-01-17 08:59:00,22.577
1572,2018-01-17 09:14:00,24.751
1573,2018-01-17 09:29:00,21.155
1574,2018-01-17 09:44:00,27.34199999999999
1575,2018-01-17 09:59:00,12.932000000000002
1576,2018-01-17 10:14:00,13.444
1577,2018-01-17 10:29:00,13.585
1578,2018-01-17 10:44:00,12.245
1579,2018-01-17 10:59:00,12.865
1580,2018-01-17 11:14:00,14.218
1581,2018-01-17 11:29:00,13.028999999999998
1582,2018-01-17 11:44:00,12.397
1583,2018-01-17 11:59:00,13.683999999999996
1584,2018-01-17 12:14:00,14.217999999999998
1585,2018-01-17 12:29:00,12.529999999999998
1586,2018-01-17 12:44:00,12.429999999999998
1587,2018-01-17 12:59:00,13.577000000000002
1588,2018-01-17 13:14:00,14.223000000000004
1589,2018-01-17 13:29:00,12.421
1590,2018-01-17 13:44:00,12.395
1591,2018-01-17 13:59:00,13.743999999999998
1592,2018-01-17 14:14:00,12.973
1593,2018-01-17 14:29:00,12.877999999999998
1594,2018-01-17 14:44:00,13.685999999999998
1595,2018-01-17 14:59:00,12.117
1596,2018-01-17 15:14:00,12.450999999999999
1597,2018-01-17 15:29:00,14.633
1598,2018-01-17 15:44:00,13.419
1599,2018-01-17 15:59:00,12.639
1600,2018-01-17 16:14:00,13.697000000000001
1601,2018-01-17 16:29:00,14.406
1602,2018-01-17 16:44:00,13.056000000000004
1603,2018-01-17 16:59:00,12.482999999999999
1604,2018-01-17 17:14:00,14.045999999999998
1605,2018-01-17 17:29:00,13.287000000000004
1606,2018-01-17 17:44:00,12.613
1607,2018-01-17 17:59:00,14.315999999999995
1608,2018-01-17 18:14:00,14.107000000000001
1609,2018-01-17 18:29:00,18.895000000000003
1610,2018-01-17 18:44:00,30.640000000000004
1611,2018-01-17 18:59:00,20.368
1612,2018-01-17 19:14:00,22.111
1613,2018-01-17 19:29:00,19.602999999999998
1614,2018-01-17 19:44:00,17.796999999999993
1615,2018-01-17 19:59:00,21.268
1616,2018-01-17 20:14:00,23.748000000000005
1617,2018-01-17 20:29:00,17.201999999999998
1618,2018-01-17 20:44:00,15.557999999999998
1619,2018-01-17 20:59:00,15.151999999999996
1620,2018-01-17 21:14:00,20.706000000000003
1621,2018-01-17 21:29:00,30.394000000000002
1622,2018-01-17 21:44:00,18.214000000000002
1623,2018-01-17 21:59:00,13.616
1624,2018-01-17 22:14:00,15.139
1625,2018-01-17 22:29:00,25.29
1626,2018-01-17 22:44:00,23.998
1627,2018-01-17 22:59:00,13.495999999999999
1628,2018-01-17 23:14:00,12.543
1629,2018-01-17 23:29:00,11.097000000000001
1630,2018-01-17 23:44:00,10.696000000000002
1631,2018-01-17 23:59:00,12.105
1632,2018-01-18 00:14:00,10.732999999999997
1633,2018-01-18 00:29:00,10.367
1634,2018-01-18 00:44:00,12.136000000000005
1635,2018-01-18 00:59:00,11.186000000000002
1636,2018-01-18 01:14:00,10.239999999999998
1637,2018-01-18 01:29:00,11.391999999999998
1638,2018-01-18 01:44:00,12.085
1639,2018-01-18 01:59:00,10.48
1640,2018-01-18 02:14:00,10.228
1641,2018-01-18 02:29:00,11.944
1642,2018-01-18 02:44:00,11.038
1643,2018-01-18 02:59:00,10.260000000000002
1644,2018-01-18 03:14:00,12.070999999999998
1645,2018-01-18 03:29:00,23.646
1646,2018-01-18 03:44:00,60.536
1647,2018-01-18 03:59:00,62.021
1648,2018-01-18 04:14:00,60.85300000000001
1649,2018-01-18 04:29:00,60.16
1650,2018-01-18 04:44:00,61.37799999999999
1651,2018-01-18 04:59:00,61.59799999999999
1652,2018-01-18 05:14:00,59.99000000000001
1653,2018-01-18 05:29:00,53.985
1654,2018-01-18 05:44:00,26.464000000000002
1655,2018-01-18 05:59:00,11.433000000000005
1656,2018-01-18 06:14:00,10.859000000000005
1657,2018-01-18 06:29:00,12.578999999999995
1658,2018-01-18 06:44:00,12.676999999999998
1659,2018-01-18 06:59:00,14.739
1660,2018-01-18 07:14:00,16.023
1661,2018-01-18 07:29:00,16.710000000000004
1662,2018-01-18 07:44:00,16.677999999999994
1663,2018-01-18 07:59:00,17.116
1664,2018-01-18 08:14:00,15.834000000000001
1665,2018-01-18 08:29:00,12.925999999999998
1666,2018-01-18 08:44:00,13.604000000000001
1667,2018-01-18 08:59:00,12.060999999999998
1668,2018-01-18 09:14:00,11.531000000000002
1669,2018-01-18 09:29:00,11.443999999999996
1670,2018-01-18 09:44:00,10.505
1671,2018-01-18 09:59:00,9.681000000000001
1672,2018-01-18 10:14:00,11.665000000000004
1673,2018-01-18 10:29:00,11.354
1674,2018-01-18 10:44:00,9.797999999999998
1675,2018-01-18 10:59:00,10.465000000000002
1676,2018-01-18 11:14:00,11.62
1677,2018-01-18 11:29:00,10.744000000000002
1678,2018-01-18 11:44:00,9.797000000000002
1679,2018-01-18 11:59:00,10.903000000000002
1680,2018-01-18 12:14:00,11.133999999999995
1681,2018-01-18 12:29:00,9.802999999999999
1682,2018-01-18 12:44:00,11.326000000000002
1683,2018-01-18 12:59:00,10.818
1684,2018-01-18 13:14:00,9.796
1685,2018-01-18 13:29:00,11.224
1686,2018-01-18 13:44:00,11.159
1687,2018-01-18 13:59:00,9.812999999999999
1688,2018-01-18 14:14:00,10.429000000000002
1689,2018-01-18 14:29:00,11.609000000000002
1690,2018-01-18 14:44:00,10.487
1691,2018-01-18 14:59:00,9.936000000000002
1692,2018-01-18 15:14:00,11.368
1693,2018-01-18 15:29:00,11.364
1694,2018-01-18 15:44:00,10.077000000000002
1695,2018-01-18 15:59:00,11.379000000000001
1696,2018-01-18 16:14:00,11.048
1697,2018-01-18 16:29:00,9.941999999999998
1698,2018-01-18 16:44:00,11.494999999999996
1699,2018-01-18 16:59:00,11.121
1700,2018-01-18 17:14:00,9.893999999999998
1701,2018-01-18 17:29:00,10.743
1702,2018-01-18 17:44:00,11.878
1703,2018-01-18 17:59:00,10.382999999999996
1704,2018-01-18 18:14:00,9.488
1705,2018-01-18 18:29:00,14.188999999999998
1706,2018-01-18 18:44:00,28.323
1707,2018-01-18 18:59:00,15.814000000000005
1708,2018-01-18 19:14:00,11.802
1709,2018-01-18 19:29:00,12.948000000000002
1710,2018-01-18 19:44:00,13.577
1711,2018-01-18 19:59:00,15.697000000000001
1712,2018-01-18 20:14:00,19.705
1713,2018-01-18 20:29:00,18.595
1714,2018-01-18 20:44:00,18.986000000000004
1715,2018-01-18 20:59:00,17.842
1716,2018-01-18 21:14:00,14.58
1717,2018-01-18 21:29:00,12.485
1718,2018-01-18 21:44:00,11.35
1719,2018-01-18 21:59:00,11.081
1720,2018-01-18 22:14:00,13.094
1721,2018-01-18 22:29:00,13.46
1722,2018-01-18 22:44:00,15.405
1723,2018-01-18 22:59:00,15.265999999999998
1724,2018-01-18 23:14:00,13.027999999999999
1725,2018-01-18 23:29:00,12.86
1726,2018-01-18 23:44:00,15.128
1727,2018-01-18 23:59:00,10.72
1728,2018-01-19 00:14:00,10.305
1729,2018-01-19 00:29:00,11.164000000000001
1730,2018-01-19 00:44:00,9.954
1731,2018-01-19 00:59:00,9.342
1732,2018-01-19 01:14:00,11.154999999999996
1733,2018-01-19 01:29:00,11.351
1734,2018-01-19 01:44:00,9.594
1735,2018-01-19 01:59:00,9.675999999999998
1736,2018-01-19 02:14:00,11.098999999999998
1737,2018-01-19 02:29:00,10.78
1738,2018-01-19 02:44:00,9.328000000000003
1739,2018-01-19 02:59:00,10.068999999999999
1740,2018-01-19 03:14:00,11.073
1741,2018-01-19 03:29:00,9.453
1742,2018-01-19 03:44:00,50.497
1743,2018-01-19 03:59:00,60.534000000000006
1744,2018-01-19 04:14:00,59.412
1745,2018-01-19 04:29:00,60.148999999999994
1746,2018-01-19 04:44:00,60.787
1747,2018-01-19 04:59:00,59.43699999999999
1748,2018-01-19 05:14:00,58.986
1749,2018-01-19 05:29:00,54.08399999999999
1750,2018-01-19 05:44:00,24.375999999999998
1751,2018-01-19 05:59:00,9.734
1752,2018-01-19 06:14:00,12.462
1753,2018-01-19 06:29:00,14.376000000000005
1754,2018-01-19 06:44:00,12.828
1755,2018-01-19 06:59:00,11.784
1756,2018-01-19 07:14:00,14.389000000000001
1757,2018-01-19 07:29:00,13.057
1758,2018-01-19 07:44:00,16.457
1759,2018-01-19 07:59:00,17.829000000000004
1760,2018-01-19 08:14:00,12.999
1761,2018-01-19 08:29:00,24.486
1762,2018-01-19 08:44:00,14.555
1763,2018-01-19 08:59:00,11.852
1764,2018-01-19 09:14:00,9.675000000000002
1765,2018-01-19 09:29:00,9.927999999999999
1766,2018-01-19 09:44:00,11.399
1767,2018-01-19 09:59:00,11.192999999999998
1768,2018-01-19 10:14:00,9.669
1769,2018-01-19 10:29:00,10.232000000000001
1770,2018-01-19 10:44:00,11.297
1771,2018-01-19 10:59:00,9.711000000000002
1772,2018-01-19 11:14:00,10.972999999999999
1773,2018-01-19 11:29:00,10.665999999999999
1774,2018-01-19 11:44:00,9.557
1775,2018-01-19 11:59:00,10.512
1776,2018-01-19 12:14:00,11.463
1777,2018-01-19 12:29:00,11.377
1778,2018-01-19 12:44:00,12.993
1779,2018-01-19 12:59:00,12.392000000000005
1780,2018-01-19 13:14:00,11.501
1781,2018-01-19 13:29:00,11.433000000000002
1782,2018-01-19 13:44:00,10.812000000000001
1783,2018-01-19 13:59:00,9.665
1784,2018-01-19 14:14:00,11.402999999999999
1785,2018-01-19 14:29:00,11.186
1786,2018-01-19 14:44:00,9.657
1787,2018-01-19 14:59:00,10.415999999999999
1788,2018-01-19 15:14:00,11.472999999999995
1789,2018-01-19 15:29:00,10.337
1790,2018-01-19 15:44:00,10.111
1791,2018-01-19 15:59:00,11.311000000000002
1792,2018-01-19 16:14:00,11.354
1793,2018-01-19 16:29:00,10.032
1794,2018-01-19 16:44:00,11.761
1795,2018-01-19 16:59:00,10.918
1796,2018-01-19 17:14:00,9.997
1797,2018-01-19 17:29:00,11.393
1798,2018-01-19 17:44:00,10.758
1799,2018-01-19 17:59:00,10.868000000000002
1800,2018-01-19 18:14:00,12.481000000000002
1801,2018-01-19 18:29:00,16.589000000000002
1802,2018-01-19 18:44:00,30.386999999999997
1803,2018-01-19 18:59:00,15.957
1804,2018-01-19 19:14:00,15.419999999999998
1805,2018-01-19 19:29:00,15.754000000000001
1806,2018-01-19 19:44:00,13.957999999999998
1807,2018-01-19 19:59:00,10.804000000000002
1808,2018-01-19 20:14:00,19.189
1809,2018-01-19 20:29:00,23.6
1810,2018-01-19 20:44:00,16.93
1811,2018-01-19 20:59:00,15.094999999999995
1812,2018-01-19 21:14:00,16.893000000000004
1813,2018-01-19 21:29:00,14.868
1814,2018-01-19 21:44:00,13.398
1815,2018-01-19 21:59:00,19.444000000000006
1816,2018-01-19 22:14:00,24.296
1817,2018-01-19 22:29:00,13.331
1818,2018-01-19 22:44:00,13.845000000000002
1819,2018-01-19 22:59:00,18.5
1820,2018-01-19 23:14:00,31.566000000000006
1821,2018-01-19 23:29:00,12.592
1822,2018-01-19 23:44:00,12.42
1823,2018-01-19 23:59:00,11.76
1824,2018-01-20 00:14:00,10.389000000000001
1825,2018-01-20 00:29:00,10.484000000000002
1826,2018-01-20 00:44:00,12.952999999999998
1827,2018-01-20 00:59:00,11.412
1828,2018-01-20 01:14:00,10.041
1829,2018-01-20 01:29:00,9.479999999999997
1830,2018-01-20 01:44:00,11.140999999999998
1831,2018-01-20 01:59:00,11.386
1832,2018-01-20 02:14:00,11.389
1833,2018-01-20 02:29:00,13.065
1834,2018-01-20 02:44:00,11.55
1835,2018-01-20 02:59:00,11.415
1836,2018-01-20 03:14:00,11.125
1837,2018-01-20 03:29:00,11.311
1838,2018-01-20 03:44:00,9.634999999999998
1839,2018-01-20 03:59:00,48.19600000000001
1840,2018-01-20 04:14:00,61.459
1841,2018-01-20 04:29:00,60.57100000000001
1842,2018-01-20 04:44:00,59.53200000000001
1843,2018-01-20 04:59:00,60.42900000000001
1844,2018-01-20 05:14:00,61.013999999999996
1845,2018-01-20 05:29:00,37.935
1846,2018-01-20 05:44:00,11.062000000000001
1847,2018-01-20 05:59:00,10.52
1848,2018-01-20 06:14:00,9.593
1849,2018-01-20 06:29:00,10.708
1850,2018-01-20 06:44:00,11.18
1851,2018-01-20 06:59:00,9.329
1852,2018-01-20 07:14:00,10.032
1853,2018-01-20 07:29:00,11.195
1854,2018-01-20 07:44:00,10.607000000000001
1855,2018-01-20 07:59:00,9.201000000000002
1856,2018-01-20 08:14:00,10.451
1857,2018-01-20 08:29:00,12.515999999999998
1858,2018-01-20 08:44:00,12.208000000000002
1859,2018-01-20 08:59:00,13.121
1860,2018-01-20 09:14:00,16.407
1861,2018-01-20 09:29:00,16.006
1862,2018-01-20 09:44:00,16.605999999999998
1863,2018-01-20 09:59:00,16.749000000000002
1864,2018-01-20 10:14:00,14.06
1865,2018-01-20 10:29:00,15.301999999999998
1866,2018-01-20 10:44:00,15.724
1867,2018-01-20 10:59:00,16.039
1868,2018-01-20 11:14:00,14.335999999999995
1869,2018-01-20 11:29:00,15.777
1870,2018-01-20 11:44:00,17.02
1871,2018-01-20 11:59:00,11.524
1872,2018-01-20 12:14:00,10.683
1873,2018-01-20 12:29:00,11.207
1874,2018-01-20 12:44:00,9.839
1875,2018-01-20 12:59:00,11.395
1876,2018-01-20 13:14:00,10.303999999999998
1877,2018-01-20 13:29:00,9.482000000000001
1878,2018-01-20 13:44:00,11.065
1879,2018-01-20 13:59:00,11.203
1880,2018-01-20 14:14:00,9.517000000000001
1881,2018-01-20 14:29:00,9.789999999999996
1882,2018-01-20 14:44:00,11.211999999999998
1883,2018-01-20 14:59:00,11.244000000000002
1884,2018-01-20 15:14:00,11.125999999999998
1885,2018-01-20 15:29:00,13.949000000000002
1886,2018-01-20 15:44:00,11.095999999999995
1887,2018-01-20 15:59:00,12.002
1888,2018-01-20 16:14:00,11.97
1889,2018-01-20 16:29:00,12.79
1890,2018-01-20 16:44:00,12.348
1891,2018-01-20 16:59:00,12.219
1892,2018-01-20 17:14:00,10.016000000000002
1893,2018-01-20 17:29:00,10.146
1894,2018-01-20 17:44:00,13.17
1895,2018-01-20 17:59:00,18.178
1896,2018-01-20 18:14:00,19.338999999999995
1897,2018-01-20 18:29:00,24.543000000000003
1898,2018-01-20 18:44:00,25.532
1899,2018-01-20 18:59:00,24.237
1900,2018-01-20 19:14:00,21.077
1901,2018-01-20 19:29:00,21.893
1902,2018-01-20 19:44:00,30.178
1903,2018-01-20 19:59:00,34.062000000000005
1904,2018-01-20 20:14:00,40.73
1905,2018-01-20 20:29:00,41.77000000000001
1906,2018-01-20 20:44:00,35.798
1907,2018-01-20 20:59:00,30.212000000000003
1908,2018-01-20 21:14:00,28.629999999999995
1909,2018-01-20 21:29:00,26.69200000000001
1910,2018-01-20 21:44:00,30.966
1911,2018-01-20 21:59:00,27.886999999999997
1912,2018-01-20 22:14:00,22.781999999999996
1913,2018-01-20 22:29:00,19.621
1914,2018-01-20 22:44:00,13.002999999999998
1915,2018-01-20 22:59:00,11.821000000000002
1916,2018-01-20 23:14:00,13.435
1917,2018-01-20 23:29:00,13.455000000000002
1918,2018-01-20 23:44:00,12.101
1919,2018-01-20 23:59:00,11.568
1920,2018-01-21 00:14:00,11.888
1921,2018-01-21 00:29:00,11.51
1922,2018-01-21 00:44:00,9.999999999999998
1923,2018-01-21 00:59:00,9.611999999999998
1924,2018-01-21 01:14:00,11.261
1925,2018-01-21 01:29:00,10.634999999999998
1926,2018-01-21 01:44:00,10.348
1927,2018-01-21 01:59:00,11.416000000000002
1928,2018-01-21 02:14:00,9.912
1929,2018-01-21 02:29:00,9.809
1930,2018-01-21 02:44:00,11.662
1931,2018-01-21 02:59:00,11.012999999999995
1932,2018-01-21 03:14:00,9.708
1933,2018-01-21 03:29:00,46.47299999999999
1934,2018-01-21 03:44:00,61.66
1935,2018-01-21 03:59:00,61.61300000000001
1936,2018-01-21 04:14:00,61.75400000000001
1937,2018-01-21 04:29:00,64.56
1938,2018-01-21 04:44:00,60.92900000000001
1939,2018-01-21 04:59:00,61.605
1940,2018-01-21 05:14:00,61.44199999999999
1941,2018-01-21 05:29:00,54.928000000000004
1942,2018-01-21 05:44:00,19.527
1943,2018-01-21 05:59:00,11.404000000000002
1944,2018-01-21 06:14:00,10.672999999999998
1945,2018-01-21 06:29:00,9.59
1946,2018-01-21 06:44:00,10.812999999999995
1947,2018-01-21 06:59:00,11.488999999999995
1948,2018-01-21 07:14:00,10.310999999999998
1949,2018-01-21 07:29:00,9.584
1950,2018-01-21 07:44:00,11.116999999999996
1951,2018-01-21 07:59:00,11.437
1952,2018-01-21 08:14:00,10.033
1953,2018-01-21 08:29:00,9.603
1954,2018-01-21 08:44:00,13.869000000000002
1955,2018-01-21 08:59:00,14.449000000000002
1956,2018-01-21 09:14:00,15.319
1957,2018-01-21 09:29:00,21.897
1958,2018-01-21 09:44:00,22.448
1959,2018-01-21 09:59:00,31.445999999999998
1960,2018-01-21 10:14:00,24.15900000000001
1961,2018-01-21 10:29:00,18.902
1962,2018-01-21 10:44:00,31.673
1963,2018-01-21 10:59:00,44.607000000000006
1964,2018-01-21 11:14:00,34.408
1965,2018-01-21 11:29:00,32.494
1966,2018-01-21 11:44:00,26.076999999999998
1967,2018-01-21 11:59:00,23.673000000000002
1968,2018-01-21 12:14:00,16.860000000000007
1969,2018-01-21 12:29:00,16.096
1970,2018-01-21 12:44:00,15.168
